,song_id,artist_id,album_id,track_id,artist_name,album_name,track_name
14010,SOJBWPJ12A8C1401EB,AR88VPL1187FB396D0,3418,TRUTNUC128F42B96A9,Black Dice,Creature Comforts,Live Loop
14011,SOQMNKK12A81C23579,ARW8LQ71187B99BFC6,10169,TRUTOCM128F423757C,Ashley Tisdale,Headstrong,Suddenly (Album Version)
14012,SOTSSCX12A58A7EC14,ARBG45N1187FB38F2E,15047,TRUUIKS128F9306686,Grant Hart,Hot Wax,California Zephyr
14013,SOSLXOP12AB0187950,AR2M5X21187FB5AFCA,15182,TRUVWRN128F93419D4,Every Avenue,Picture Perfect,Picture Perfect
14014,SOQQTLV12AB018A76D,AREPZK61187B990670,15839,TRUWGXZ12903CE7BED,Ratatat,LP4,Mandy
14015,SOOZHNY12A8C138176,AR4WHYC1187B9896E7,4812,TRUXJJN128F428D3BC,A Tribe Called Quest,"Beats, Rhymes and Life",Phony Rappers
14016,SOQLLCV12A58A7ACB7,AR8BUVM1187FB4D94D,2823,TRVBHXF128F42819B0,Belle & Sebastian,Dear Catastrophe Waitress,If You Find Yourself Caught In Love
14017,SOHKSAA12B0B806BCE,ARZ4XS71187B9AEF25,3986,TRVCYCQ128F42293CC,Mogwai,Young Team,A Cheery Wave From Stranded Youngsters
14018,SOHPCKI12A8C1368CD,ARKVV481187B9990EC,13566,TRVEALA128F42653C1,David Ford,Songs for the Road,Song For The Road
14019,SOMACFV12AF72A87C5,ARZOVSX12454A3E68F,3587,TRVEMNK128F14ADEA9,Kierra Sheard,I Owe You,Closer
14020,SORZUFK12A8C13F72F,AR36ITB1187B9A636D,11454,TRVFAUG128F42AB689,Swayzak,Some Other Country,Pukka Bumbles
14021,SOZYUOK12A679AE5AE,AR6I54S1187FB48C6B,603,TRVGPJB128E0792FEF,Patty Griffin,Flaming Red,Blue Sky
14022,SOCUPIP12AB018AC75,ARZ5H0P1187B98A1DD,15320,TRVHBYH12903CC68F3,Snoop Dogg,Malice N Wonderland,Upside Down (Explicit)
14023,SOTPFLQ12A679AE548,ARGNY3O1187FB46CCF,3096,TRVJCOV128E0792E5F,Mark Hollis,Mark Hollis,The Daily Planet
14024,SOMWLPZ12AC96183F1,AR2WOOQ1187B98E303,15226,TRVMZQJ12903CA97EB,Idlewild,Post Electric Blues,Post-Electric
14025,SOBVTJK12A8C141A3F,ARUNLKP1187B9A5222,13358,TRVNLXE128F93086D4,Nightmares On Wax,Thought So...,Da Feelin
14026,SOCSNFO12A8C138933,AR1YJOI1187FB366F9,2717,TRVNRWR128F4265FD7,Electronicat,21st Century Toy,Hoo Woo Woo
14027,SOMIVPW12AB018A4EB,ARHLT3W1187FB5711F,2773,TRVPIRS128F933EA51,Sepultura,Roorback,Godless
14028,SOFMAVU12A8AE4905F,ARBM5JV1187B9ACD9B,10748,TRVPUPM128F425E88F,Suzanne Vega,Beauty & Crime,Angel's Doorway
14029,SOCKOHM12AB018A58D,ARUYFUJ1187FB55430,7246,TRVQAMW12903CE4193,Sophie Milman,Sophie Milman,Guilty
14030,SOSQLAV12A8C13680B,ARYO4QQ1187FB3CB23,13715,TRVQFYF128F9323B12,Sister Sin,Switchblade Serenades,Make My Day
14031,SOMMJUQ12AF72A5931,ARO2U2Q119B86692A8,12915,TRVRIBZ128F426BF71,Fleet Foxes,Fleet Foxes,Your Protector
14032,SOSQBZP12AF729AF38,AR5B1G51187B9B431B,11443,TRVSCLS128F932DF3E,Kevin Drew,Spirit If...,Tbtf
14033,SOKZPDK12A58A7B76D,ARR9LD61187B990883,6068,TRVTGVC12903C9A94E,The Soup Dragons,This Is Our Art,Kingdom Chairs
14034,SOHUOOQ12A6D4FA6E6,ARLHSLA1187FB3D5BD,1473,TRVUHJZ128F147BC9A,Kelly Joe Phelps,Shine Eyed Mister Zen,Capman Bootman (Album Version)
14035,SORHVHR12A6D4FB4F7,AR71MIY1187B9BA0C3,1020,TRVVYAM128F14B1006,Pantera,Far Beyond Driven,Strength Beyond Strength (LP Version)
14036,SOBDCPX12AF72A0DB7,ARXZDGN1187FB54760,2403,TRVXJST128F1459A11,Fiction Plane,Everything Will Never Be OK,Everybody Lies
14037,SOWSYYK12AF72A1431,ARPKATM1187B9B76E6,15039,TRVXUWT12903CF2C90,Hatebreed (int License),Hatebreed,Merciless Tide [Explicit]
14038,SOXFDHM12AB0183ACB,ARHE4MO1187FB4014D,12348,TRVZNGP128F9339DF3,Mike Doughty,Golden Delicious,Like a Luminous Girl
14039,SORADCF12A8C13E1A7,ARAQLGN1187FB4F8CD,8602,TRVZWXJ128F4277E46,Catatonia,Paper Scissors Stone,Imaginary Friend (Album Version)
14040,SOGFFST12AB0188AFF,AR4OW681187FB3EC84,9746,TRWAAIQ128F932E1F9,Duke Pearson,Sweet Honey Bee,Sudel
14041,SOAPNSC12AC3DF4DAE,ARQ5TM41187FB3E97D,11244,TRWBAIL12903CE96ED,Cannonball Adderley,Cannonball's Bossa Nova,Joyce's Samba
14042,SOBIODV12A58A76A99,ARUP4RZ1187B9A4DEF,11662,TRWBFJR128F42333EB,PJ Harvey,White Chalk,White Chalk
14043,SOHQKKI12A6D4FBD1F,ARKT5U81187B98E29A,3578,TRWGBLX128F1497E34,Julie Doiron,Goodnight Nobody,Last Night
14044,SOOKPBL12A8C13FFE2,ARRBRST11F50C48961,11806,TRWIBSC128F4289F20,DJ Bitman,Latin Bitman,My Computer is Funk
14045,SOTSTQZ12A6D4F9D78,ARDEBMB1187B9B7CBA,8479,TRWIFEV128F147861B,Ultravox!,Ultravox!,Slip Away
14046,SOQBLOX12A8C13BC76,ARAAI7D1187B98CE42,16393,TRWJKAV128F42839DE,RAUNCHY,Death Pop Romance,The Curse Of Bravery
14047,SODFFPB12A6D4F79ED,ARANLBO1187FB3E121,15824,TRWJXJK128F145CDF7,Jackie McLean,Bluesnik,Goin' Way Blues
14048,SOMLXSI12AF72A653C,ARSLMAU1187B98DA69,11409,TRWNYPN128F4295027,Recoil,Subhuman,99 To Life
14049,SOKVOHF12AB018684C,AR62NHY1187FB4087B,8906,TRWOLZD128F934189F,David Lindley,El Rayo-X,Mercury Blues (LP Version)
14050,SOFWQOK12A6D4F66AC,AR6Y22I1187B9AF690,9749,TRWOUIU128F148D4B7,George Benson / Al Jarreau,Givin' It Up,Four
14051,SOAQMOM12A58A7D2E2,ARA82JG1187FB36131,8043,TRWOUUM128F42687AD,Charlie Haden,Quartet West,My Foolish Heart
14052,SOHBZDM12A8C13CE6F,ARMLXIA1187B99D90C,12340,TRWRIQW128F427FA1A,Knifehandchop,Rockstopper,Taking The Soul Out Of Music Vs. Vertical
14053,SOXTFQN12A8AE465E2,ARFACVS1187B98C226,11707,TRWRPQU12903C9FB70,Pat Metheny Group,Secret Story,Always and Forever
14054,SOLQXFK12A8C13ECF4,AR8MGFQ1187B9AC4D1,7912,TRWRVKE128F42AFD7D,Shayne Ward,Shayne Ward,What About Me
14055,SOTVCQB12A81C23727,ARDGRTA1187B9B3BB5,16527,TRWSDFQ128F92F8FF2,Clearlake,Lido,Life Can Be So Cruel
14056,SOUEYKW12A8C140004,ARRBRST11F50C48961,11806,TRWUJLS128F4289F2A,DJ Bitman,Latin Bitman,Tropilove
14057,SOADKJJ12A67ADB371,ARL4W6Q1187FB4713C,4918,TRWWLMP128F42372B3,Aventura,God's Project,La Nina
14058,SOTCSWH12A6D4F5553,AR1LIGG1187FB3BAB8,3914,TRWYLOH128EF35C752,Thomas Fehlmann,Lowflow,Hana
14059,SOUQFJH12A6D4F8B3D,AR0BV7E1187FB386C1,2196,TRWZDKB128F149A30F,Lee Ritenour,Rit's House,O'Linda
14060,SOSYNIY12A6701D630,ARVPLEV1187B9AEBF1,5124,TRXAELH128E078DB2A,Deep Dish,George Is On,Say Hello (Paul Van Dyk Mix)
14061,SODAZTV12A8C13B6D0,ARIPNAN1187FB3E577,7400,TRXCUPG128F426D3DD,Pete Philly & Perquisite,Mind.State,Respect
14062,SOBGHCO12AF729F826,ARAXPXJ123E29C2923,15201,TRXDNOD128F932FE22,Them Crooked Vultures,Them Crooked Vultures,Caligulove
14063,SOIMORW12AB018490E,ARVV1ZU1187FB57760,6797,TRXGFZJ128F933B530,Mario Bauzá,Tanga,Afro-Cuban Ritual (Tanga)
14064,SOIEQTY12AF72AB101,ART1UFU1187FB4C9B6,12595,TRXGTXI128F427C75C,Hawk Nelson,Hawk Nelson Is My Friend,One Little Miracle
14065,SOAGOHW12AC3DFB2FD,ARP7AEC1187B98B4B2,14116,TRXHDNE12903CDD86C,Tony Trischka,Territory,Old Stone Church
14066,SOABDUD12A58A7B02C,ARB8UGW1187FB398B8,13030,TRXHTMM128F4289A10,Chumbawamba,The Boy Bands Have Won,Word Bomber
14067,SOFUSVX12A8C13B9F0,ARDDQKN1187FB50651,9680,TRXJMEI128F42901F3,Rednex,Sex & Violins,Nowhere In Idaho
14068,SOHBURV12A8C13B628,ARFKLA11187FB4C5A3,11857,TRXJUGX128F42629F8,Holy Fuck,Holy Fuck,Bontempi Latin
14069,SOHWTDX12AF72A2B63,ARF80SU1187B9B72F3,15002,TRXKRKH128F932C8D1,Obituary,Darkest Day,Darkest Day
14070,SODCURF12AF72A0F35,ARR5XTD1187FB3C6BE,4561,TRXKXVP128F42482B0,Aimee Mann,The Forgotten Arm,She Really Wants You
14071,SOATVLE12A58A7B008,AR1ZKBE1187FB53629,5907,TRXLJGQ128F930F139,Kraftwerk,Electric Cafe,Techno Pop (2009 Digital Remaster)
14072,SORJPPS12A8C13BE16,AR0Y7ET1187FB5763C,12707,TRXMIWI128F427208C,Colin Meloy,Colin Meloy Sings Live!,Wonder
14073,SODUELE12A813565E7,AR4J4T21187FB54932,276,TRXMNXN128F9303D5F,Stephen Malkmus,Stephen Malkmus,Black Book
14074,SOPMLHM12A8C13F558,AR97Y1W1187FB458DA,7299,TRXMWSA128F427505B,Jawbox,Grippe,Tools & Chrome
14075,SOYCOSY12A8C13B8FC,ARNW5ZZ1187FB397B0,11046,TRXNBPZ128F4281ABE,Lavender Diamond,Imagine Our Love,Here Comes One
14076,SONEMJL12A8C13D46E,AR7XWWT1187B9A68DA,11280,TRXNJYI128F42A2988,Billy Bob Thornton,Beautiful Door,Always Countin'
14077,SONZASV12AC3DFA377,ART9VTZ1187FB48DDC,13474,TRXOLZR12903D01F4C,Blood_ Sweat & Tears,New Blood,Down In The Flood
14078,SOBPZYC12A8C1337BD,ARMZVDI1187FB4C39C,17929,TRXOQUY128F423DEFB,Six Finger Satellite,Severe Exposure,Bad Comrade (Album)
14079,SOHJKMI12A6D4F6C53,ARRFHHE1187B98FE75,10895,TRXQLYJ128F428E453,Voxtrot,Voxtrot,Easy
14080,SONZYLO12A8C14348E,ARU5CP31187FB44C3A,4194,TRXRFEZ128F92FA0AB,Beth Nielsen Chapman,Hymns,O Sanctissima
14081,SOTIXOI12A8C134190,ARUCYJT1187B9B065D,10265,TRXRXKM128F423EEEC,Jill Cunniff,City Beach,Kaleidoscope
14082,SOEHLLR12AB018521B,ARYPW621187FB5B49E,14824,TRXRYNW128F93505AF,Stephen Kellogg & The Sixers,The Bear,Do
14083,SOEEIKC12AB018ADC1,ARFM3UU1187B994C88,14948,TRXRYWN12903CABC12,David Crowder*Band,Church Music,The Veil
14084,SOHPSLK12A8C132AB7,ARS86AJ1187B9B4225,734,TRXTIMQ128F427736E,Janis Joplin,Pearl,Try (Just A Little Bit Harder)
14085,SOVACDR12A58A78EDA,ARNOSGD11FF10D8558,14118,TRXUDQJ128F92F1D3F,The Love Language,The Love Language,Night Dogs
14086,SOMDYKK12A8C13E81C,ARPM0ZK1187B98F5EA,17202,TRXUJDL128F427331A,Omara Portuondo,Buena Vista Social Club Presents: Omara Portuondo,Ella y Yo
14087,SOADMBB12AB017C0F1,ARF2SVO1187FB53E8F,3897,TRXVOSU128F92FE713,Alison Krauss / Union Station,Lonely Runs Both Ways,Union House Branch
14088,SOZZVCQ12A6D4FDC94,AR7GUNF1187B990CCF,9704,TRXYGDA128F422F19E,Between The Buried And Me,The Silent Circus,Shevanel Take 2 (Album Version)
14089,SOCQGZN12A6D4F908A,ARK3PWH1187B9A441D,4783,TRXYILZ128F149558F,Showbread,"No Sir, Nihilism Is Not Practical",So Selfish It's Funny
14090,SOLJAIT12AF72A46EC,AROXIDV1187B9B222F,6101,TRXYIRS128F4224B11,HAMMERFALL,"Chapter V: Unbent, Unbowed, Unbroken",Never_ Ever
14091,SOPTZUS12A58A7B482,ARU95DC1187FB4C866,7533,TRYAAAD128F424A40A,Pretty Girls Make Graves,Good Health,By The Throat
14092,SOUAXWE12AB0186CCE,ARNHJW31187B9A2113,11033,TRYAITK12903CA5D8B,Donnie,The Daily News,China Doll
14093,SOSSHXX12AC907579F,ARB4ZRM1187B993147,12512,TRYBOQY12903CFEC8C,Dark Fortress,Eidolon,Cohorror
14094,SOEMNAW12AB017FE0D,ARN6M7I1187FB4DEAF,14426,TRYCHJQ128F9310D88,A Skylit Drive,Adelphia,I Swear This Place is Haunted
14095,SOTMWPW12A67ADE72E,ARROZQH1187FB4D828,7611,TRYDBIP128F92E104F,Psapp,The Only Thing I Ever Wanted,King Of You
14096,SOKTQDO12AB018A773,ARSPA401187B9B9BC3,13974,TRYDFZM12903CB5A4F,The Supervillains,Massive,You Got Me
14097,SODQXRS12A8C141557,ARVW6QR1187FB47382,4227,TRYEQLC128F42818B7,Adam Green,Gemstones,Gemstones
14098,SOYNLZB12AB0187E14,AR4WVIX1187FB5911C,14734,TRYFBKW128F9351B70,Jay Reatard,Watch Me Fall,Rotten Mind
14099,SOKIXAN12A58A78173,ARAZP5N1187B9B4D5D,11369,TRYFEUB128F429EFD3,Okkervil River,The Stage Names,Savannah Smiles
14100,SOFMDRG12AB017E55E,AR6VDI31187B9904AF,10567,TRYFLRK128F9314BAC,The Seldom Scene,Scene It All,Nadine
14101,SORUBFM12A6310ECF3,AR35YUO1187B9AD83E,8800,TRYGPAE128E0783F6D,Wet Wet Wet,Picture This,Somewhere Somehow
14102,SOUMIDC12AB0186649,ARXYVR61187B9A8E41,9794,TRYIPCC12903CC4BC9,Biohazard,Mata Leao,Gravity  (LP Version)
14103,SOEVNRC12AB018DBF8,ARJYJLI1187B9B3C00,15127,TRYLXRD12903CD5490,Chuck Prophet,Let Freedom Ring,Good Time Crowd
14104,SOKVXZZ12AB018024E,AR4WVZH1187FB47434,7446,TRYMCRY128F931B257,The Herbaliser feat. Roots Manuva,Take London,Lord Lord
14105,SOKXWIB12A6D4F862A,AR0IU4L1187FB4CCB9,17940,TRYNETZ128F146552D,Atomic Kitten,Right Now,Strangers
14106,SOYQKUJ12A6701D44D,ARYONFX1187B9B5795,5908,TRYPPSY128E0789D0E,Cristian Vogel,Station 55,The Time Lock
14107,SOGGVUA12A8C1454BE,ARVV61U1187FB4FC32,14991,TRYPYLN128F92EF0C6,The Temper Trap,Conditions,Drum Song
14108,SORRZCX12A8C1423DA,AROWFQ811C8A4149FC,11379,TRYSDVA128F92DC7DD,Kany Garcia,Cualquier Día,Si Ya No Estás Conmigo
14109,SOTOGKT12AB0186155,ARIOZCU1187FB3A3DC,34,TRYTFRF12903D028A2,JOHN COLTRANE,Blue Train,Moment's Notice
14110,SOJHYSI12A8C143AA5,ARSQW3I1187B9ACD14,13432,TRYURQF128F92D6326,Leona Naess,Thirteens,Leave Your Boyfriends Behind
14111,SONEBVH12A6D4F743E,ARP0L131187FB408E0,8318,TRYWFYK128F146686B,High Tide,Sea Shanties,Futilist's Lament
14112,SOFMFYW12A8C13C14D,AR8JO2B1187B98EBB6,3580,TRYZIBN128F4286514,Leftover Crack,Fuck World Trade,Burn Them Prisons
14113,SOZKCVD12A8C13B015,ARBJQTM1187B9B862B,8899,TRYZLVG128F4290E83,Cocteau Twins,Blue Bell Knoll,Blue Bell Knoll
14114,SOOVANF12A6D4FA500,ARVAC3K1187FB4DED4,10431,TRZAQAZ128F149F9FF,Kaiser Chiefs,"Yours Truly, Angry Mob",Ruby
14115,SOLNTAW12A6701C9A5,ARM3EW81187B9AD130,4063,TRZAXOJ128F92C51C9,Traffic,John Barleycorn Must Die,I Just Want To Know
14116,SOEAHOM12AB018BEC2,ARYP36B1187B9A76F4,6683,TRZBJAB12903CDB459,Gordian Knot,Gordian Knot,Code/Anticode
14117,SOVEEFL12A81C2009E,ARIH5GU1187FB4C958,11285,TRZEBFH128F429B5FB,Silverchair,Young Modern,Young Modern Station
14118,SOHQDWD12A8C1392A0,AR46CAD1187FB4D84B,5452,TRZEFJO128F428AC4A,Bad Religion,How Could Hell Be Any Worse?,Part III (Album Version)
14119,SONDPVO12A6D4FA0C0,AR7VWZ11187B98DA42,1197,TRZFFEW128F1491A5F,Spice Girls,Spiceworld,Too Much
14120,SOWGSTY12A8C1420E1,ARGNUE61187B9B0F61,13485,TRZGHCG128F92C692D,Wovenhand,Ten Stones,Cohawkin Road
14121,SONQOIB12AB01890BD,ARF1HWO1187B9A11EF,10341,TRZHIGF128F9354710,Perpetual Groove,Livelovedie,Only Always
14122,SOYNPPY12A8C14093A,ARYVGP31187B9A531A,921,TRZHZXF128F145A7FD,John Mellencamp,The Lonesome Jubilee,Empty Hands
14123,SOAQANN12A8C143647,ART34JR1187B9A7348,19850,TRZIBSL128F92C5C97,Azymuth,Partido Novo,Partido Novo
14124,SODRIFL12A8C1367F8,ARIMH3L1187B9B9178,1071,TRZILRG128F427E273,The Psychedelic Furs,The Psychedelic Furs,Susan's Stange
14125,SOJNHAY12B0B80C22C,ARQR6U21187B99E8DC,4280,TRZIVHZ128F1465262,Amos Lee,Amos Lee,Soul Suckers
14126,SOWMCII12AAF3B359B,ARGMXQW1187FB54C34,13854,TRZJGHD128F92D7E71,Eliane Elias,Bossa Nova Stories,The Girl From Ipanema
14127,SORLCLT12A67020753,ARUEV6L1187B9936F9,1807,TRZJLGZ128E07853EC,Winans Phase 2,We Got Next,Always For You (LP Version)
14128,SOMEEDL12AB0183183,ARM35EE1187B9A419F,15115,TRZKIHL128F930DBE3,Jadon Lavik,The Road Acoustic,Mighty God
14129,SOMNAUT12A8C1322B6,ARNOCLW11F4C83BD2A,6021,TRZMCEW128F42335DD,Magic Slim & The Teardrops,Blue Magic,I Started Loving You Again
14130,SODTXHZ12A6D4F8ADD,ARVI5BL1187B98968F,11751,TRZMSLF128F147C1C1,Chuck E. Weiss,Old Souls & Wolf Tickets,G-D Damn Liars (Album Version)
14131,SOSIZSI12A8AE46305,ARA6BH81187B98F3AF,6441,TRZPZDW128F423AEEC,Modeselektor,Hello Mom!,Earth (UPS Edit)
14132,SOGLYGL12A6D4F8BA1,ARZCYWY1187FB41489,7587,TRZQJFI128F14765BE,Oakley Hall,Gypsum Strings,Spanish Fandango (Album Version)
14133,SOHXEMO12A58A7A86B,ARB054P1187B9AD32E,1499,TRZSNUB128F4267BF8,Santana,Borboletta,Canto De Los Flores
14134,SOAUSYY12A6D4FA426,ART9DQT1187FB3DFAC,36,TRZTOZM128F1498A41,Eric Dolphy,Last Date,Epistrophy
14135,SOCMGNV12A6D4F9A30,ARA3VJJ1187FB3F5A6,819,TRZVCRT128F1490F08,Shelby Lynne,I Am Shelby Lynne,Life Is Bad
14136,SOGKVSE12A8C138098,ARVILQ41187FB3B1D8,9167,TRZZNBN128F425C26D,Cabaret Voltaire,The Crackdown,In The Shadows
14137,SOXSUNF12A8C134195,ARN5W1B1187B98BE10,5790,TRAAUIH128F4254C9D,Warrior King,Virtuous Woman,Empress So Divine
14138,SOWBUTZ12AB01874C3,ARBU0111187FB39893,6274,TRABWRV12903CD5FCF,KJ Sawka,Synchronized Decompression,Future Juju Soundsystem
14139,SOTXALD12A8C136EB1,ARYYGRP1187B9A4719,3483,TRADSAP128F42809DF,Travis Tritt,My Honky Tonk History,What Say You
14140,SOFYIQI12A6D4F8D85,ARL635X1187B990092,9334,TRAEASY128F148247C,Charlotte Gainsbourg,5:55,Tel Que Tu Es
14141,SOAGYGF12AB018B0F9,ARNCWTA11E2835F1B0,15499,TRAGWVA12903D0DD81,The Soft Pack,The Soft Pack,Tides Of Time
14142,SOPQUHV12A8C143FB2,ARJXULI11F4C83C865,5203,TRAHUYG128F92FE8DB,Bela Fleck And The Flecktones,Bela Fleck & The Flecktones,Frontiers (LP Version)
14143,SOTJKUJ12A6D4FB577,AR01SCU1187B9A693C,2861,TRAHWDO128F42178CC,Street Dogs,Savin Hill,Last Call
14144,SOWJGGT12A6D4F7677,AREIW0I1187B99012E,3354,TRAJHVJ128F1455849,Bebel Gilberto,Bebel Gilberto,Winter
14145,SOYPAZL12A8C1420B2,ARCHBQY1187B99F8E4,5845,TRAMPRV128F42BC7ED,Third Day,Wherever You Are,Love Heals Your Heart
14146,SOFPTEY12A58A76AB2,ARXO8BW1187B9A3F83,2870,TRANPHW128F428A31B,Joe Strummer,Streetcore,Coma Girl
14147,SOMINTE12AB018DB2D,ARKJS6R1187FB46324,3739,TRAOAVQ12903CC4EC8,Kenny Garrett,Songbook,November 15 (Album Version)
14148,SOXDMPV12A58A7D650,ARIXVNB1187FB3D3FE,8898,TRAQQZI128F4231271,The Oohlas,Best Stop Pop,Snow Shoes
14149,SOYRFUE12AB0183E5C,ARTYXEZ1187FB54560,13244,TRARRTI128F93112F1,The Airborne Toxic Event,The Airborne Toxic Event,Sometime Around Midnight
14150,SOKQDBW12A6D4FD3BD,ARAKWGG1187B9AEF3C,13058,TRATMJQ128F422F6C8,Dismal Euphony,Python Zero,Rage Of Fire
14151,SOWNHFY12AB01815CA,AR6Z1E31187B99E8EE,6455,TRATPYL128F9336F20,The Morning After Girls,The Morning After Girls,Fireworks
14152,SOQTICX12AB0181EB9,AR6NYHH1187B9BA128,14132,TRAWDFE128F9303292,Yeah Yeah Yeahs,It's Blitz!,Hysteric
14153,SODHFGS12AB018EB08,ARGWNT41187FB463F1,15737,TRAWOSU12903CCFABE,Matt Pond PA,The Dark Leaves,First Song
14154,SONUSLF12A6D4F7769,ARSQW3I1187B9ACD14,2804,TRAZVYP128F1459AD9,Leona Naess,Leona Naess,Star Signs
14155,SOVSNJX12AB0189848,ARKL75U1187FB5B8B6,15694,TRBACAA12903D0575F,BoDeans,Mr. Sad Clown,Back Then
14156,SOZQCZE12A6D4F452E,ARP3XW41187FB40636,2242,TRBAFZX128F1462AE1,Saliva,Back Into Your System,Storm
14157,SOEBBNX12A6D4F6C5D,ARXKTL81187B9B24F3,10943,TRBFTPG128EF35ED04,Black Strobe,Burn Your Own Church,Lady 13
14158,SOHCRHJ12A8C13D803,ARU6Y0D1187FB398DC,11064,TRBGCBV128F426CD4A,Yndi Halda,Enjoy Eternal Bliss,Dash And Blast
14159,SOTEFFR12A8C144765,ARVG4OK1187B9B6BD3,13719,TRBIFGK128F92F23A2,The Killers,Day & Age,A Dustland Fairytale
14160,SOZTRZZ12AF72A61E7,AR2Q8XP1187FB45709,18409,TRBIYVX128F425726D,Catamenia,Winternight Tragedies,The Crystal Stream
14161,SOJZCCI12A8151BD4B,ARYVO9V1187B9B1FC6,5586,TRBJARV128F9311153,Franz Ferdinand,You Could Have It So Much Better,You Could Have It So Much Better
14162,SOKZPSG12A8C140424,ARQTJFN1187FB5670F,10433,TRBKXRE128F4285252,Betty Davis,Betty Davis,Your Man My Man
14163,SOFSDEK12AB0185DDF,AR7QOOZ1187B98E1BE,3413,TRBLXOU128F42926AF,The Hives,Tyrannosaurus Hives,Diabolic Scheme
14164,SOPKLCQ12AB018BEBB,AR3TITY1187B99E790,13888,TRBMDEC12903CE1E1A,Gyptian,I Can Feel Your Pain,More Love
14165,SOHOCQC12A5891EA3D,AR6NKT71187B9B7FB9,17261,TRBMDVU128F42944F2,Potluck,Straight Outta Humboldt,Doin' Alright
14166,SOETCCM12AF72A73C9,ARBWX4K1187B9B0BFE,12359,TRBMILQ128F4235EC2,The Raveonettes,Lust Lust Lust,Honey_ I Never Had You (b-side)
14167,SOPRIRN12A58A7983D,ARJYJLI1187B9B3C00,15127,TRBOFOU12903CD5468,Chuck Prophet,Let Freedom Ring,Sonny Liston's Blues
14168,SOPJCMU12A8C13F9FC,AROWH4C1187B9B11CB,6701,TRBPMRU128F42AD1E4,Alan Jackson,Precious Memories,When We All Get To Heaven
14169,SOQWXEN12AAF3B4573,ARZCXCG1187B9B1329,19863,TRBSMZW128F92D9248,The Koffin Kats,Inhumane,She's Deadly
14170,SOPFMSI12AF729E4E8,ARDZQ5U1187B9ADEAE,3585,TRBUIFW128F4214A8E,John Fogerty,Deja Vu All Over Again,Sugar-Sugar (In My Life)
14171,SONVFMB12AB01882A2,ARHT3XC1187B9B3E5E,4439,TRBVLCC12903CB2490,Okay,Low Road,Holy War
14172,SOYBMOT12A58A78812,ARVFS331187B992BB0,12227,TRBVMGY128F4277C0F,Fanmail,2000,Time Will Only Tell
14173,SOZAUOT12A8C143712,AR4K60D1187B98D439,12575,TRBVRPI128F92E7989,Trap Them,Seance Prime,Pulse Mavens
14174,SOKDEDO12A8C140A34,ARJQK6Q1187FB51896,2493,TRBXWSN128F92C946D,Tomahawk,Mit Gas,You Can't Win
14175,SOEUUMD12A8C1335F9,ARGLOWN1187B99C06D,2782,TRBZKPB128F42370FE,North Mississippi Allstars,Polaris,Never In All My Days
14176,SOUSHMN12A6701BFD4,ARFFJTB126E2B3BD71,7294,TRBZZBA128E07870D1,Gustavo A. Santaolalla,Ronroco,Zenda
14177,SOFUMSC12A8C1323BA,ARPKATM1187B9B76E6,8481,TRCCLFB128F4249C57,Hatebreed,Supremacy,Divine Judgment (Album Version)
14178,SOEHWMC12A58A7A59B,ARRJYEN1187B9B26B3,4930,TRCCRMZ128F42645FE,Raheem Devaughn,The Love Experience,Until
14179,SOQAMSH12A6D4FB8E1,ARZHQDD1187FB5B871,12427,TRCDFSH128F149121C,Lush,Ciao!,Thoughtforms
14180,SOBATTH12A8C14294E,ARDRXUM1187FB4D131,14393,TRCEDXP128F92DF37B,311,Uplifter,Two Drops In The Ocean
14181,SOIKZYO12A8C13A90E,AR3BS8T1187FB4CD64,8079,TRCEVEC128F4298394,Tasmin Archer,Great Expectations,Arienne
14182,SOUFRAV12A8C13AC31,ARMZFC81187B9AC52C,381,TRCFUZJ128F42A297D,Nick Drake,Five Leaves Left,Day Is Done
14183,SOMUZOQ12A6D4FB53B,AR3VUBA1187FB511AC,12009,TRCJFVS128F4218F54,Ben's Brother,Beta Male Fairytales,God By Another Name
14184,SOPYQKP12AF72ACBBB,AR048JZ1187B9AEB85,2649,TRCJYPQ128F1462E04,Yellowcard,Ocean Avenue,Miles Apart
14185,SOFPUEZ12A8C14075B,ARWVYFK1187B99FDB2,12656,TRCKHZL128F4296AD2,The Brian Jonestown Massacre,My Bloody Underground,Just Like Kicking Jesus
14186,SOYZKVX12A8C13A181,AR5K3CW1187FB45B46,12561,TRCKQXC128F42796BF,Crystal Castles,Crystal Castles,Courtship Dating
14187,SOMKTUP12A6D4F7641,AR9A5TK1187B9AD07F,7454,TRCKUHC128EF3686B1,fIREHOSE,Fromohio,In My Mind
14188,SODQSXE12AF72A90E3,ARHPPJK1187B9AC897,4713,TRCKYTE128F4259AF6,Teenage Fanclub,Thirteen,Tears Are Cool
14189,SOYBXYA12A8AE46955,AR2AGLK1187B9AAAD0,11763,TRCLFKQ128F4238784,Year Long Disaster,Year Long Disaster,The Fool and You
14190,SONIFRR12A8AE46079,ARW63XP1187FB5AB99,8438,TRCLOAN128F4259ECA,Primal Scream,Screamadelica,Movin' On Up
14191,SOWMBZT12B0B8078C5,ARW1MUW1187FB4D5A1,1265,TRCMJBV128E078DF30,3 Doors Down,The Better Life,Down Poison
14192,SOLLEQE12A8C13A8FC,ARSL3ZL1187B98C72B,10008,TRCNPSR128F425826F,Boxcutter,Oneiric,Hyloz
